name	category	kind	description	location_raw	city	lat	lng	gallery_space_m2	gallery_space_sqft	year_established	year_established_raw
Museum of Fine Arts, Budapest	art_museum	Art Museum		Budapest	Budapest			10300	111000	1906	1906
Hungarian National Gallery	art_museum	Art Museum		Budapest	Budapest						
Museum of Applied Arts	art_museum	Art Museum		Budapest	Budapest						
Museum of Fine Arts	art_museum	Art Museum		Budapest	Budapest						
Zelnik István Southeast Asian Gold Museum	art_museum	Art Museum		Budapest	Budapest						
Hungarian Natural History Museum	science_museum	Science Museum		Budapest	Budapest						
