name	category	kind	description	location_raw	city	lat	lng	gallery_space_m2	gallery_space_sqft	year_established	year_established_raw
National Archaeological Museum	art_museum	Art Museum		Sofia	Sofia						
National Art Gallery	art_museum	Art Museum		Sofia	Sofia						
National Gallery for Foreign Art	art_museum	Art Museum		Sofia	Sofia						
Varna Archaeological Museum	art_museum	Art Museum		Varna	Varna						
National Polytechnical Museum	science_museum	Science Museum		Sofia	Sofia						
