name	category	kind	description	location_raw	city	lat	lng	gallery_space_m2	gallery_space_sqft	year_established	year_established_raw
Pumapungo Museum	art_museum	Art Museum		Cuenca	Cuenca						
Guayaquil Municipal Museum	art_museum	Art Museum		Guayaquil	Guayaquil						
Luis Adolfo Noboa Naranjo Museum	art_museum	Art Museum		Guayaquil	Guayaquil						
Museum of Anthopology and Contemporary Art	art_museum	Art Museum		Guayaquil	Guayaquil						
Camilo Egas Museum	art_museum	Art Museum		Quito	Quito						
Centro Cultural Metropolitano	art_museum	Art Museum		Quito	Quito						
House of Ecuadorian Culture	art_museum	Art Museum		Quito	Quito						
La Capilla del Hombre	art_museum	Art Museum		Quito	Quito						
National Museum of Ecuador	art_museum	Art Museum		Quito	Quito						
