name	category	kind	description	location_raw	city	lat	lng	gallery_space_m2	gallery_space_sqft	year_established	year_established_raw
Vatican Museums	art_museum	Art Museum		Vatican City (Rome)	Vatican City (Rome)			43000	460000	1506	1506
