name	category	kind	description	location_raw	city	lat	lng	gallery_space_m2	gallery_space_sqft	year_established	year_established_raw
National Gallery Singapore	art_museum	Art Museum		Singapore	Singapore			18000	190000	2015	2015
8Q SAM	art_museum	Art Museum		Singapore	Singapore						
ArtScience Museum	art_museum	Art Museum		Singapore	Singapore						
NUS Museum	art_museum	Art Museum		Singapore	Singapore						
National Museum of Singapore	art_museum	Art Museum		Singapore	Singapore						
Nei Xue Tang Museum	art_museum	Art Museum		Singapore	Singapore						
Singapore Art Museum	art_museum	Art Museum		Singapore	Singapore						
Singapore City Gallery	art_museum	Art Museum		Singapore	Singapore						
Science Centre Singapore	science_museum	Science Museum		Jurong East	Jurong East						
